N,seed_qsk,seed_nqs,schmidt_index,exact_lambda,rbm_lambda,hrbm_lambda
14,6666,505,13,0.00038767567090832697,0.0003361177028751761,0.0003319667342348198
14,6666,505,14,0.00025476587209171303,0.00026220878023012903,0.00023891679900484513
14,6666,505,15,0.000193436842297444,0.00017304250352568188,0.00016674319060182207
14,6666,505,16,0.00011884479275530104,9.573078293916992e-05,0.00010780351784436073
14,6666,505,17,8.418435559069592e-05,8.364464492631975e-05,7.435996680476795e-05
14,6666,505,18,7.296669169008271e-05,7.231267102833234e-05,6.232268764324743e-05
14,6666,505,19,3.80634243849604e-05,3.756590458225512e-05,3.236256389914368e-05
14,6666,505,20,3.479150773599698e-05,3.328897492314578e-05,3.183294297821259e-05
14,6666,505,21,3.382272931518938e-05,2.443069098345884e-05,2.6437373026654516e-05
14,6666,505,22,2.641898251975701e-05,2.4341019555456558e-05,2.0109221195142413e-05
14,6666,505,23,2.6141975177210097e-05,2.1422464727092247e-05,1.845183953063433e-05
14,6666,505,24,1.9651225132109697e-05,1.6385168286151405e-05,1.7932797154282414e-05
14,6666,505,25,1.5263302498995236e-05,1.3627318287960063e-05,1.1292236399102331e-05
14,6666,505,26,1.2568849615991534e-05,1.3097634210760008e-05,9.136381940481623e-06
14,6666,505,27,1.1207514667400467e-05,9.772718999377904e-06,8.844117073514502e-06
14,6666,505,28,9.774869194873245e-06,8.75685703301363e-06,7.2518092943369326e-06
14,6666,505,29,6.436650425993022e-06,5.494071271394976e-06,5.36197718638865e-06
14,6666,505,30,6.181600177844582e-06,4.866226519537724e-06,4.096733458624297e-06
14,6666,505,31,4.636052748193045e-06,3.665092881952805e-06,3.738379966739636e-06
14,6666,505,32,3.9560938399454145e-06,3.6398106643344793e-06,2.5165524922350857e-06
14,6666,505,33,3.908320535376742e-06,2.9059243279643824e-06,1.8098182800443011e-06
14,6666,505,34,2.555428018882146e-06,2.487513241589464e-06,1.771682876709988e-06
14,6666,505,35,2.2423660065251135e-06,2.086885688343983e-06,1.5485791011173943e-06
14,6666,505,36,1.8964439410950498e-06,1.76572683050268e-06,1.321391384412888e-06
14,6666,505,37,1.6353648911593968e-06,1.3452153694701454e-06,1.2505479151696139e-06
14,6666,505,38,1.1694099442803732e-06,1.1935192616644103e-06,8.514377898452649e-07
14,6666,505,39,9.774963161576046e-07,8.921489952962042e-07,7.000220764352713e-07
14,6666,505,40,8.562578159291057e-07,7.304409258301707e-07,6.139259083998084e-07
14,6666,505,41,7.592983477476507e-07,5.460502059568346e-07,5.012856699350775e-07
14,6666,505,42,6.760259114247736e-07,5.176455724943412e-07,4.73762261457145e-07
14,6666,505,43,4.913035725733437e-07,4.676647080057224e-07,4.417399488828951e-07
14,6666,505,44,3.9103272347293725e-07,3.34418459008779e-07,3.3004685057943695e-07
14,6666,505,45,3.506488722691538e-07,2.693898584433471e-07,2.9526674082950863e-07
14,6666,505,46,3.210423343442183e-07,2.4340930969884137e-07,2.370646362818794e-07
14,6666,505,47,3.1715295703555853e-07,2.0699584649961045e-07,2.207830907000455e-07
14,6666,505,48,3.0466602765576e-07,1.9240648441718931e-07,1.719563568639629e-07
14,6666,505,49,2.2155901213670254e-07,1.681534863228832e-07,1.6609909050968325e-07
14,6666,505,50,1.7770221895195577e-07,1.30140570438638e-07,1.2779526675348949e-07
14,6666,505,51,1.6458830326105522e-07,1.24090157333377e-07,1.1250860208103607e-07
14,6666,505,52,1.5344113932831e-07,9.971692189726261e-08,8.91645684662982e-08
14,6666,505,53,1.4675615804623681e-07,9.679052106316487e-08,7.873887584902998e-08
14,6666,505,54,9.066589920536661e-08,8.3859856071878e-08,6.911860673940085e-08
14,6666,505,55,8.516674904987657e-08,6.867109886461861e-08,5.745514294481779e-08
14,6666,505,56,7.44339123085495e-08,6.416425653845348e-08,4.9972427131263564e-08
14,6666,505,57,6.945510642361111e-08,5.356836301515884e-08,4.0738163585680335e-08
14,6666,505,58,5.6194430265771534e-08,4.3506091770472185e-08,3.508339984405991e-08
14,6666,505,59,4.908863771185326e-08,3.3322897704280576e-08,2.8505318583405505e-08
14,6666,505,60,3.7933638014982925e-08,3.161836522257543e-08,2.365583472603361e-08
14,6666,505,61,3.157288417060638e-08,2.8273774347309217e-08,1.9656096870904e-08
14,6666,505,62,2.4208864527630274e-08,2.8042313320174336e-08,1.7063595708947915e-08
14,6666,505,63,2.3340241269745613e-08,2.2110817703235466e-08,1.5296356710358376e-08
14,6666,505,64,2.325233349311455e-08,1.977653889427869e-08,1.3250447336613805e-08
14,6666,505,65,1.6321800718758742e-08,1.8373836442840793e-08,1.1810549919037331e-08
14,6666,505,66,1.3698205083205145e-08,1.3786134387818834e-08,1.0380148557416172e-08
14,6666,505,67,1.3239718088731654e-08,9.99477892527285e-09,9.405273345874368e-09
14,6666,505,68,1.1855094687891507e-08,7.1552338192142164e-09,8.264633183512001e-09
14,6666,505,69,9.526664502392518e-09,6.835114412170504e-09,5.722036562149323e-09
14,6666,505,70,7.10391112286454e-09,6.580187490565304e-09,4.970372036633299e-09
14,6666,505,71,6.751302533430909e-09,6.078717595701739e-09,4.890657583759741e-09
14,6666,505,72,6.748053970557609e-09,4.366017150958551e-09,3.22225587806139e-09
14,6666,505,73,5.2854237982253064e-09,3.937403348772441e-09,3.126340950704563e-09
14,6666,505,74,4.498777374190921e-09,3.522182056316698e-09,2.906760985128428e-09
14,6666,505,75,3.5193088493675666e-09,2.7136225522396353e-09,2.404577478279473e-09
14,6666,505,76,2.8131796253377758e-09,2.5901492186474754e-09,2.2496611850928465e-09
14,6666,505,77,2.68846622281311e-09,2.278652546159571e-09,1.8221551750426357e-09
14,6666,505,78,2.4690348055081626e-09,2.2183175476849054e-09,1.1136439294405612e-09
14,6666,505,79,2.0300769037073945e-09,1.8863451772639382e-09,9.896447371973e-10
14,6666,505,80,1.771677492619143e-09,1.7585666434808434e-09,8.709269349011104e-10
14,6666,505,81,1.703711547106255e-09,1.1764279533914858e-09,8.646236065475716e-10
14,6666,505,82,1.3661707962245846e-09,1.1008334159698207e-09,6.66415702047355e-10
14,6666,505,83,1.1994472761572867e-09,1.0431039751750458e-09,5.89666021114932e-10
14,6666,505,84,1.0890669837609132e-09,9.140666816903256e-10,4.967587343834438e-10
14,6666,505,85,8.675609581542181e-10,7.712233084835477e-10,4.499559440815302e-10
14,6666,505,86,5.734429808110887e-10,7.111782380417583e-10,3.948967453593359e-10
14,6666,505,87,4.983757434792545e-10,4.958318554308068e-10,3.5217538124221426e-10
14,6666,505,88,4.4823714492103206e-10,4.367186551592385e-10,3.4021675124684546e-10
14,6666,505,89,4.139488121146215e-10,3.849329386091694e-10,2.647793355973552e-10
14,6666,505,90,3.371367679559796e-10,3.4570864881973106e-10,2.4611350244622724e-10
14,6666,505,91,3.0788588931467694e-10,2.436882798038327e-10,2.0003235618473543e-10
14,6666,505,92,2.729457885591799e-10,2.2379987157352012e-10,1.55923783674294e-10
14,6666,505,93,2.4178672259876565e-10,1.898362272405003e-10,1.446232056093846e-10
14,6666,505,94,1.52997992249176e-10,1.5793362189313263e-10,9.341550711248254e-11
14,6666,505,95,1.3416020704847005e-10,1.5671955868720562e-10,8.19164771102475e-11
14,6666,505,96,1.3223348636677835e-10,1.5031409088662845e-10,7.905125576281275e-11
14,6666,505,97,8.228420840564533e-11,1.0398797201395653e-10,6.876203586053461e-11
14,6666,505,98,8.168027819254692e-11,1.0027190263667133e-10,5.4476857250179126e-11
14,6666,505,99,6.741749940097266e-11,8.778187772534462e-11,4.895738505986847e-11
14,6666,505,100,6.30383408606966e-11,6.455123324171124e-11,4.427236902193331e-11
14,6666,505,101,4.676598972839088e-11,4.845447032073126e-11,3.653177884549202e-11
14,6666,505,102,4.532894684774539e-11,3.853340177555075e-11,2.8118873143453004e-11
14,6666,505,103,3.688966049712985e-11,3.7374701973672324e-11,1.9549153062557487e-11
14,6666,505,104,2.969307622765452e-11,3.2845281969960146e-11,1.3703976909741732e-11
14,6666,505,105,2.528348229749404e-11,2.1323122776027673e-11,1.0915289322835934e-11
14,6666,505,106,1.4004321155204803e-11,1.3351324511212333e-11,1.0527546542694669e-11
14,6666,505,107,1.1582087920801948e-11,1.2860539533736677e-11,7.37333081284787e-12
14,6666,505,108,7.949361137815179e-12,1.086461201086253e-11,6.179152585571561e-12
14,6666,505,109,6.531879577111157e-12,5.357033351121996e-12,4.006649866541802e-12
14,6666,505,110,4.6321654521573345e-12,4.400116862734511e-12,3.686636827866742e-12
14,6666,505,111,3.503842654911294e-12,2.7266222873770838e-12,2.726322615086657e-12
14,6666,505,112,3.4871694887295443e-12,2.361138826500266e-12,1.8843036995157573e-12
14,6666,505,113,2.4650531613682223e-12,2.0414632107516503e-12,1.7030841443972004e-12
14,6666,505,114,2.3927964806127166e-12,1.6222501038835366e-12,1.5023422106874222e-12
14,6666,505,115,9.5798682483215e-13,1.131215972173374e-12,8.458625774728956e-13
14,6666,505,116,6.568851865110825e-13,1.105497227547751e-12,3.7334780596506386e-13
14,6666,505,117,5.926126802366299e-13,7.319194752051877e-13,3.059127628032494e-13
14,6666,505,118,4.751023219170887e-13,6.838961410234093e-13,2.6077183964238507e-13
14,6666,505,119,2.790855485679165e-13,5.049712291727269e-13,1.9777451202854002e-13
14,6666,505,120,1.4432524054379517e-13,4.436200975697544e-13,1.1576099065669585e-13
14,6666,505,121,1.3143342674241015e-13,2.8953319932127605e-13,5.69055186678419e-14
14,6666,505,122,8.96167219560552e-14,1.54461606487038e-13,4.925269816633111e-14
14,6666,505,123,6.835280134153306e-14,7.305899676340673e-14,2.5880922472510738e-14
14,6666,505,124,4.059774017481757e-14,3.3966006318237406e-14,1.3584146444112231e-14
14,6666,505,125,1.522764643275368e-14,5.016396793353769e-15,1.1281669739360755e-14
14,6666,505,126,3.6852336275048135e-15,4.7522486143077084e-15,5.854908431786481e-15
14,6666,505,127,9.999999999999987e-16,9.99999999999998e-16,9.999999999999997e-16
14,6666,505,128,9.999999999999987e-16,9.99999999999998e-16,9.999999999999997e-16
14,9012,101,1,0.8912205435381745,0.8914260293803821,0.8920166897164653
14,9012,101,2,0.07359427722853545,0.07380570827001891,0.0735397627039746
14,9012,101,3,0.014532473542684124,0.014710988275936934,0.014323208894454546
14,9012,101,4,0.009098444209976037,0.008939145326400675,0.009097207443494931
14,9012,101,5,0.0061155236927167,0.005935950617721187,0.006071364371289469
14,9012,101,6,0.001403485257709665,0.0012383226083075,0.0013115823919103067
14,9012,101,7,0.0012383441237006905,0.0011994627004106304,0.0011626968542631198
14,9012,101,8,0.0010741664138951695,0.0010986695672021362,0.0009651351049229586
14,9012,101,9,0.0006236448711203101,0.000610345303942046,0.0005452891483422561
14,9012,101,10,0.00043785080264147156,0.0003348972464052788,0.0003784860595869459
14,9012,101,11,0.0001677115181469844,0.00017480129406095623,0.00017279678179933219
14,9012,101,12,0.00010001586236972909,0.00011886925180020344,7.968859760741563e-05
14,9012,101,13,7.779143379275157e-05,0.00010863023098716056,6.306253723006107e-05
14,9012,101,14,6.365033898053608e-05,7.777435498273203e-05,5.398389424020964e-05
14,9012,101,15,5.974798254621842e-05,4.792436347758034e-05,5.033480990157319e-05
14,9012,101,16,5.149810048626704e-05,4.1850745075844156e-05,4.829313410768186e-05
14,9012,101,17,4.1625958106429543e-05,3.0935952212331934e-05,3.7661881551716876e-05
14,9012,101,18,3.02312583021979e-05,2.690931119789291e-05,2.3369688706598742e-05
14,9012,101,19,1.4757331991752153e-05,1.2648797990361459e-05,1.3132372626392792e-05
14,9012,101,20,9.475516952606029e-06,1.1005341536029486e-05,7.736491480417503e-06
14,9012,101,21,7.701503088892854e-06,1.07692991451735e-05,6.453750853551105e-06
14,9012,101,22,7.6281058967259895e-06,7.008000394435481e-06,6.084752646759843e-06
14,9012,101,23,6.47257918873292e-06,6.697821229497329e-06,5.6500779169266086e-06
14,9012,101,24,5.624982473062951e-06,6.526507887531733e-06,3.911553189324532e-06
14,9012,101,25,3.5684119967666575e-06,3.602357401233542e-06,3.2900850132971135e-06
14,9012,101,26,2.585334679096101e-06,2.7711210129704978e-06,2.716103408310048e-06
14,9012,101,27,2.0580102063265104e-06,1.932120743370739e-06,2.4622654156630355e-06
14,9012,101,28,1.6206095446221206e-06,1.84340773242736e-06,1.549520431388486e-06
14,9012,101,29,1.1342787868844184e-06,1.4723775918497312e-06,9.166571759641425e-07
14,9012,101,30,1.037486477097913e-06,1.3049056593264464e-06,8.902390237606335e-07
14,9012,101,31,1.020517633072996e-06,8.517295263036479e-07,7.088321330513719e-07
14,9012,101,32,6.755567570601934e-07,6.860487788085832e-07,6.746499441983685e-07
14,9012,101,33,6.395115910210217e-07,6.19092372795787e-07,5.557677655719001e-07
14,9012,101,34,5.639314648994552e-07,5.768016348221681e-07,4.134006270089648e-07
14,9012,101,35,4.4303559591816374e-07,5.243861448530176e-07,4.0018183080687066e-07
14,9012,101,36,3.228896152831613e-07,3.2351171151362646e-07,3.700434378607108e-07
14,9012,101,37,2.9690477125368924e-07,2.557917393392906e-07,2.8849479468139596e-07
14,9012,101,38,2.3200970868495557e-07,2.3408557945487755e-07,2.0631657596288882e-07
14,9012,101,39,1.9514294813880267e-07,1.753117099732164e-07,1.7636679760970846e-07
14,9012,101,40,1.6532581299748277e-07,1.5151002537252302e-07,1.54816213357169e-07
14,9012,101,41,1.5061895667954926e-07,1.2809658992166576e-07,1.0164931595025751e-07
14,9012,101,42,1.256739610782511e-07,1.0506595388999139e-07,7.940436216517929e-08
14,9012,101,43,8.742434620240098e-08,8.491410752461427e-08,7.257540010415383e-08
14,9012,101,44,7.09412149355939e-08,8.251566096789165e-08,6.909625686789395e-08
14,9012,101,45,4.865824793747024e-08,5.8057627079050276e-08,5.3276946427299836e-08
14,9012,101,46,3.764333423672392e-08,5.272128441984923e-08,3.859413002276553e-08
14,9012,101,47,3.276917579964658e-08,4.070174049624547e-08,3.313752022573203e-08
14,9012,101,48,3.1791744955562295e-08,3.593244815686091e-08,2.7592585697135185e-08
14,9012,101,49,2.707306018338567e-08,3.537921311837594e-08,2.455894520114213e-08
14,9012,101,50,2.1888880688561517e-08,2.996800967376481e-08,1.9992583635919632e-08
14,9012,101,51,1.820072650206746e-08,2.4669726428861024e-08,1.8237607873013514e-08
14,9012,101,52,1.4889308531330335e-08,2.0004090312768385e-08,1.7251346782783795e-08
14,9012,101,53,1.4285292768653735e-08,1.6813955810105907e-08,1.5808594854621736e-08
14,9012,101,54,1.2328556603904028e-08,1.5644051866640795e-08,1.1871206581681914e-08
14,9012,101,55,8.990169677619731e-09,1.2285552447144722e-08,1.0721188761547619e-08
14,9012,101,56,6.97691352601459e-09,8.355751551795225e-09,8.254463138862576e-09
14,9012,101,57,6.703966538545407e-09,8.213636247670648e-09,5.8602348029712e-09
14,9012,101,58,5.54151622115397e-09,6.320826415644937e-09,5.306752673603667e-09
14,9012,101,59,5.411531092532086e-09,5.808317413358828e-09,4.015405868401982e-09
14,9012,101,60,4.227557895150355e-09,4.163094452161879e-09,3.838643078347869e-09
14,9012,101,61,3.057106192064182e-09,3.908147887014543e-09,3.091697651398098e-09
14,9012,101,62,3.044921928802198e-09,3.414396846660874e-09,2.598570485753936e-09
14,9012,101,63,2.684206423104621e-09,3.20618175746068e-09,2.1839495765027315e-09
14,9012,101,64,2.067291970576547e-09,2.5541163491114748e-09,1.9679692893882703e-09
14,9012,101,65,1.8775919973390714e-09,2.2767164276577674e-09,1.696681523000542e-09
14,9012,101,66,1.5835239477031936e-09,1.8674306994645394e-09,1.5089688470881328e-09
14,9012,101,67,1.1864897649833592e-09,1.7836465176240864e-09,1.308839389053162e-09
14,9012,101,68,1.103479186018505e-09,1.2566682225912e-09,1.0933791222056523e-09
14,9012,101,69,1.057631322553167e-09,1.2194968542751717e-09,1.059048268377506e-09
14,9012,101,70,9.220659883455624e-10,1.1659708234671581e-09,9.274576865263678e-10
14,9012,101,71,7.362491497970312e-10,1.1056190321261288e-09,8.172772180497791e-10
14,9012,101,72,6.266305238900857e-10,1.042009939343824e-09,7.507823068081876e-10
14,9012,101,73,5.70400669235632e-10,6.17048177182707e-10,6.681797493781689e-10
14,9012,101,74,4.362497014579399e-10,5.276785587265071e-10,4.794942412805096e-10
14,9012,101,75,3.2360160650528747e-10,5.1478385842277e-10,3.3844675914127754e-10
14,9012,101,76,2.696413905649365e-10,4.2346764304084055e-10,2.7894371894678665e-10
14,9012,101,77,2.345409460882606e-10,3.523563350309888e-10,2.0723513353749429e-10
14,9012,101,78,1.8906829706057784e-10,3.2246597031827445e-10,1.8458936173631308e-10
14,9012,101,79,1.4434706945066664e-10,2.8241931441835957e-10,1.8046832560468118e-10
14,9012,101,80,1.278519210263615e-10,2.349953833219311e-10,1.506677942504015e-10
14,9012,101,81,1.1092158389715658e-10,2.2546764864737325e-10,1.338111610274461e-10
14,9012,101,82,7.64543177307516e-11,1.7841539375253143e-10,1.0560149711258022e-10
14,9012,101,83,6.315235634564186e-11,1.3365976869638439e-10,8.240789942869872e-11
14,9012,101,84,5.860485864202522e-11,1.1382000136222809e-10,5.893141116655298e-11
14,9012,101,85,5.357612531752685e-11,8.669348048819997e-11,5.684062223564899e-11
14,9012,101,86,4.263076796047601e-11,6.848278545545808e-11,5.212409156440987e-11
14,9012,101,87,3.746897585601811e-11,6.083616894080902e-11,3.695185680019545e-11
14,9012,101,88,3.215819881240211e-11,4.9106330780917144e-11,2.950442555820186e-11
14,9012,101,89,3.091616877609991e-11,4.1500621271609066e-11,2.523608428164163e-11
14,9012,101,90,1.9225830259023054e-11,3.602855765329493e-11,2.3382695011533198e-11
14,9012,101,91,1.4210482926994624e-11,2.6215245536210164e-11,2.1050480264758798e-11
14,9012,101,92,1.3430608995793997e-11,2.2179531447334602e-11,1.7784684794224168e-11
14,9012,101,93,9.608416758655324e-12,2.198918161186155e-11,1.3613569927387042e-11
14,9012,101,94,9.583092791162935e-12,2.024981492792543e-11,9.271634700469188e-12
14,9012,101,95,6.69124383855917e-12,1.4492294688752628e-11,8.131384690257447e-12
14,9012,101,96,5.7024537884993864e-12,1.3690803435482641e-11,6.910061939942297e-12
14,9012,101,97,5.476183275721642e-12,1.347621241337895e-11,5.5423100873070356e-12
14,9012,101,98,4.015746580747889e-12,8.164320705474303e-12,5.3614866496974556e-12
14,9012,101,99,2.707111812677057e-12,6.5201367572313755e-12,3.5327582978866317e-12
14,9012,101,100,2.5431537219907947e-12,4.081864127391008e-12,2.8700615042486255e-12
14,9012,101,101,1.9907121929290297e-12,3.7004265627017265e-12,2.3400245881696796e-12
14,9012,101,102,1.5256633226632894e-12,3.53154229331797e-12,1.910428961775934e-12
14,9012,101,103,1.3840048834529839e-12,2.2279787633642338e-12,1.7488016967885241e-12
14,9012,101,104,9.057020993049109e-13,1.8240760389851396e-12,1.2240968338781172e-12
14,9012,101,105,7.272509195862931e-13,1.531746851078594e-12,1.010894571020879e-12
14,9012,101,106,4.550707619378738e-13,1.496362498929682e-12,8.235867627304868e-13
14,9012,101,107,4.1912952975790374e-13,1.441517376339545e-12,6.491336431945472e-13
